"","downloads"
"lavaan",1881
"mice",1878
"urca",1852
"gstat",1834
"ggmap",1829
"pls",1821
"gmodels",1803
"arm",1792
"googleVis",1780
"CORElearn",1749
"arules",1731
"gam",1718
"gclus",1711
"flexmix",1709
"spatstat",1667
"deSolve",1661
"RUnit",1661
"AppliedPredictiveModeling",1656
"FNN",1656
"roxygen2",1648
"FactoMineR",1612
"RWeka",1598
"bit",1589
"klaR",1588
"sm",1567
"mlbench",1559
"rms",1546
"survey",1536
"misc3d",1529
"pcaPP",1522
"doParallel",1507
"proxy",1505
"SnowballC",1491
"spacetime",1491
"seriation",1484
"rjags",1477
"base64enc",1464
"doBy",1454
"sna",1446
"rpart.plot",1436
"PerformanceAnalytics",1434
"GPArotation",1433
"prodlim",1421
"animation",1418
"splancs",1409
"lava",1405
"cairoDevice",1394
"NLP",1388
"AER",1379
"polyclip",1374
"RWekajars",1373
"ipred",1354
"ks",1334
"twitteR",1334
"fpc",1333
"akima",1332
"microbenchmark",1308
"rrcov",1303
"ez",1302
"miscTools",1291
"fGarch",1284
"plm",1277
"R2WinBUGS",1266
"intervals",1264
"corrplot",1258
"doMC",1252
"TSP",1248
"fda",1223
"ROAuth",1222
"GGally",1221
"pbivnorm",1219
"DAAG",1206
"ISLR",1204
"maxLik",1190
"nortest",1182
"Cairo",1175
"RandomFields",1169
"RPostgreSQL",1163
"polycor",1157
"pbkrtest",1154
"geoR",1138
"ff",1136
"sendmailR",1128
"R.matlab",1122
"MCMCpack",1116
"lars",1104
"msm",1085
"R2jags",1085
"bdsmatrix",1084
"np",1080
"shapefiles",1079
"tkrplot",1075
"agricolae",1064
"gsl",1060
"pastecs",1057
"BBmisc",1030
"mboost",1027
"BatchJobs",1025
"gWidgets",1024
"tensor",1017
"pwr",1004
"gmp",997
"earth",986
"fail",984
"mlogit",984
"pscl",983
"iplots",980
"codetools",974
"RefManageR",974
"Rmpi",973
"gWidgetsRGtk2",968
"ncdf",967
"gamlss.dist",963
"copula",961
"gamlss",957
"mda",954
"Rglpk",938
"TSA",935
"moments",934
"corrgram",929
"glasso",921
"truncnorm",918
"plotmo",912
"R2HTML",912
"network",909
"gridBase",906
"JGR",905
"inline",901
"faraway",899
"RANN",898
"multicool",887
"knitcitations",881
"fastmatch",879
"Zelig",877
"stargazer",867
"itertools",866
"qgraph",865
"vars",863
"amap",860
"descr",860
"dynlm",858
"openintro",853
"MuMIn",850
"date",849
"snowfall",847
"fastICA",846
"ggthemes",845
"Deducer",842
"magic",837
"ineq",817
"Ecdat",812
"optimx",812
"testit",812
"HSAUR",805
"rugarch",802
"sas7bdat",802
"JavaGD",799
"ca",796
"its",795
"nleqslv",793
"ada",786
"MCMCglmm",786
"arulesViz",783
"systemfit",782
"PBSmapping",781
"Rserve",780
"bbmle",776
"bootstrap",776
"sgeostat",772
"classInt",768
"rgenoud",759
"polynom",751
"mvnormtest",750
"semPlot",750
"robust",749
"clue",748
"rasterVis",744
"pixmap",739
"Amelia",737
"DMwR",733
"HH",732
"rggobi",730
"verification",730
"ltm",728
"memisc",727
"tables",713
"tau",710
"huge",708
"qdap",707
"mvoutlier",700
"Matching",698
"TeachingDemos",697
"MBESS",695
"geepack",694
"dismo",693
"neuralnet",693
"epicalc",687
"som",684
"Rsolnp",682
"vioplot",681
"aod",680
"ucminf",680
"mosaic",678
"nloptr",677
"flexclust",673
"CircStats",672
"tripack",672
"partykit",671
"ElemStatLearn",668
"cubature",667
"robCompositions",661
"trust",658
"metafor",654
"vcdExtra",654
"WriteXLS",654
"gee",652
"polspline",650
"biglm",649
"nor1mix",648
"Rmpfr",647
"adehabitatLT",644
"bayesm",642
"geosphere",640
"ordinal",640
"shape",639
"sciplot",637
"biclust",634
"sn",634
"C50",632
"rpanel",628
"dtw",627
"energy",626
"mitools",624
"fUnitRoots",623
"acepack",621
"Rook",620
"ecodist",618
"ergm",614
"SuppDists",613
"penalized",611
"sampling",610
"MatchIt",609
"Ecfun",608
"VennDiagram",608
"outliers",604
"SkewHyperbolic",602
"AICcmodavg",601
"GeneralizedHyperbolic",597
"tweedie",597
"cba",596
"extrafont",593
"DistributionUtils",591
"tis",591
"pkgmaker",590
"rlecuyer",589
"signal",589
"bit64",584
"rworldmap",583
"evd",581
"RGraphics",579
"HSAUR2",578
"lsmeans",578
"calibrate",574
"filehash",574
"rmeta",574
"adegenet",573
"lawstat",573
"gamlss.data",571
"meta",570
"minpack.lm",569
"R.cache",566
"scrypt",566
"fpp",561
"ADGofTest",556
"fts",552
"clv",551
"qdapDictionaries",549
"qtl",549
"openNLP",548
"topicmodels",548
"mlmRev",547
"segmented",547
"bibtex",545
"WGCNA",543
"expsmooth",541
"astsa",540
"semTools",540
"fma",538
"languageR",538
"pspline",536
"qcc",536
"fOptions",534
"hwriter",534
"geoRglm",533
"setRNG",533
"Rttf2pt1",529
"automap",528
"BB",527
"kinship2",527
"lavaan.survey",526
"kknn",525
"pmml",525
"glmmML",524
"pvclust",524
"fit.models",523
"qdapTools",522
"MatrixModels",521
"eRm",519
"MEMSS",519
"spls",519
"igraphdata",517
"geometry",516
"KFAS",516
"Epi",515
"epiR",514
"fdrtool",514
"pgirmess",514
"BiodiversityR",513
"registry",513
"dynamicTreeCut",512
"nFactors",511
"poLCA",511
"pracma",511
"BRugs",510
"fTrading",510
"lhs",510
"Quandl",507
"pheatmap",506
"venneuler",506
"BayesX",505
"rbenchmark",505
"actuar",503
"plot3D",503
"sampleSelection",501
"fImport",499
"mi",499
"lokern",498
"flashClust",495
"seqinr",495
"adabag",491
"lsa",491
"relations",490
"alr4",489
"MSBVAR",489
"adehabitat",486
"lmerTest",486
"coxme",485
"CompQuadForm",483
"geiger",483
"irr",482
"multicore",481
"extrafontdb",480
"ggm",480
"SDMTools",480
"truncreg",480
"VGAMdata",480
"alr3",478
"randomForestSRC",478
"heplots",477
"fitdistrplus",475
"logspline",474
"genetics",469
"colorRamps",467
"statnet.common",467
"fAssets",465
"R.rsp",465
"MplusAutomation",464
"playwith",464
"base64",463
"ash",462
"FinTS",462
"matlab",462
"diagram",461
"hash",461
"fArma",460
"openNLPdata",460
"RSNNS",460
"openair",459
"latentnet",458
"rockchalk",458
"mixtools",456
"ggdendro",455
"statnet",454
"gcookbook",452
"fExtremes",451
"rsm",451
"BDgraph",450
"BMA",450
"RQuantLib",450
"rstudioapi",449
"BayesTree",448
"KoNLP",448
"optmatch",448
"unmarked",448
"tikzDevice",447
"svUnit",444
"elasticnet",443
"diptest",441
"KMsurv",441
"ISwR",439
"MonetDB.R",438
"emdbook",434
"lasso2",434
"mondate",434
"kohonen",433
"randtoolbox",433
"candisc",432
"rmongodb",430
"fCopulae",429
"highlight",426
"pander",426
"AGD",425
"Boruta",424
"fftw",422
"denstrip",421
"fPortfolio",421
"nws",421
"Rmalschains",421
"spd",421
"clusterSim",420
"fAsianOptions",420
"lisrelToR",420
"RTextTools",420
"extRemes",419
"SimComp",419
"prettyR",418
"waveslim",418
"Cubist",417
"rngtools",417
"circular",415
"AlgDesign",413
"R2OpenBUGS",412
"RItools",412
"FSelector",411
"texreg",411
"DoE.base",410
"hydroTSM",410
"gmm",409
"gamm4",408
"cem",407
"mix",406
"fMultivar",405
"simsem",405
"ctv",402
"pan",402
"rootSolve",402
"Kendall",400
"VIM",400
"MPV",399
"rngWELL",398
"sets",398
"tensorA",398
"clusterGeneration",397
"isa2",397
"qpcR",397
"WhatIf",397
"aqp",396
"changepoint",396
"functional",395
"rbounds",392
"GAMBoost",391
"LiblineaR",391
"tiff",391
"optextras",390
"bnlearn",389
"odfWeave",389
"epitools",388
"MBA",388
"RGtk2Extras",388
"svGUI",388
"networkDynamic",387
"FKF",386
"orloca",386
"QuantPsyc",385
"NbClust",384
"rsprng",384
"dlm",383
"fNonlinear",383
"binom",381
"RSAGA",381
"pbapply",379
"erer",378
"betareg",377
"latticist",377
"oz",377
"Rvmmin",377
"subplex",376
"asbio",375
"phytools",374
"Rsymphony",373
"sos",373
"FRB",372
"sjPlot",372
"beanplot",371
"fmsb",371
"lpSolveAPI",370
"picante",370
"PKPDmodels",370
"plotKML",368
"Rcgmin",368
"ghyp",366
"NCBI2R",364
"PolynomF",364
"PSCBS",363
"Sleuth2",363
"tergm",363
"entropy",362
"logcondens",361
"bestglm",360
"evir",360
"ffbase",360
"drc",359
"labdsv",359
"phangorn",359
"dfoptim",357
"fastcluster",357
"hydroGOF",357
"DEoptim",356
"maxent",356
"adehabitatMA",355
"Fahrmeir",354
"multilevel",354
"catdata",353
"lsr",353
"XML2R",352
"modeest",351
"getopt",350
"gpclib",350
"repmis",349
"timsac",348
"fRegression",348
"reports",347
"Rfacebook",346
"adehabitatHR",345
"mokken",342
"doRNG",341
"OpenStreetMap",341
"taRifx",340
"gvlma",338
"lda",338
"mvpart",338
"stringdist",338
"SweaveListingUtils",338
"dse",335
"leafletR",335
"lmomco",335
"tuneR",335
"FrF2",334
"PBSmodelling",334
"geomorph",333
"CCA",331
"DiceKriging",331
"gstudio",330
"bipartite",329
"mstate",329
"DiceDesign",327
"DierckxSpline",325
"fExoticOptions",325
"maptree",325
"glm2",324
"BSDA",323
"DeducerExtras",323
"fBonds",322
"GenABEL",321
"missMDA",321
"stringi",321
"hdrcde",320
"RSGHB",316
"useful",316
"ergm.count",315
"NMF",314
"popgraph",313
"sparr",313
"WDI",313
"SpatialEpi",311
"tgp",311
"afex",310
"HyperbolicDist",310
"lmPerm",310
"R.devices",310
"Rcsdp",309
"startupmsg",309
"apt",307
"gWidgetstcltk",306
"lqa",305
"tmvtnorm",304
"GeneNet",303
"futile.logger",302
"constrainedKriging",301
"emoa",301
"crs",300
"BLCOP",299
"Geneland",299
"georob",298
"RInside",298
"schoolmath",297
"BHH2",294
"regress",294
"compositions",293
"PredictABEL",293
"coefplot",291
"compute.es",291
"RQDA",291
"ICS",290
"oce",290
"RPMG",290
"circlize",289
"dyn",289
"VarianceGamma",289
"visreg",289
"glmulti",288
"PivotalR",288
"tfplot",288
"downloader",287
"gridSVG",287
"boilerpipeR",286
"BsMD",285
"gdistance",285
"bear",284
"compare",284
"gRbase",284
"ROracle",284
"tseriesChaos",284
"psy",283
"Rwave",283
"catR",281
"pamr",281
"tm.plugin.webmining",281
"GEOmap",280
"choroplethr",279
"cmprsk",279
"CoxBoost",279
"conf.design",278
"timereg",278
"IDPmisc",277
"RcmdrPlugin.KMggplot2",277
"micEcon",276
"mirt",276
"mixOmics",276
"longitudinal",275
"runjags",275
"wavelets",275
"abc",274
"ENmisc",274
"sensitivity",274
"DiscriMiner",273
"spsurvey",272
"DataCombine",271
"genalg",271
"mcmc",270
"spgrass6",270
"TraMineR",270
"elliptic",269
"tframe",269
"aster",268
"bstats",268
"cmaes",268
"shapes",268
"partitions",267
"biOps",266
"distr",266
"dplR",266
"RGCCA",266
"acs",265
"ggtern",265
"adehabitatHS",264
"spatialprobit",264
"chemometrics",263
"DCluster",263
"nls2",263
"spBayes",263
"directlabels",262
"HardyWeinberg",262
"hypergeo",262
"RH2",262
"schwartz97",262
"splus2R",262
"stepPlr",262
"yhatr",262
"HiveR",261
"LDheatmap",261
"RcmdrPlugin.temis",261
"ChainLadder",260
"exactRankTests",260
"feature",260
"lambda.r",260
"sde",260
"DiceOptim",259
"RcmdrPlugin.HH",259
"limSolve",258
"mc2d",258
"quantspec",258
"BiasedUrn",257
"contfrac",257
"GA",257
"lmodel2",257
"relaimpo",256
"ICSNP",255
"openxlsx",255
"weightedKmeans",255
"pegas",254
"RcmdrPlugin.DoE",254
"rscproxy",254
"taxize",254
"Bessel",253
"cvTools",252
"ResourceSelection",252
"tsDyn",252
"ChemometricsWithR",251
"ProjectTemplate",251
"CADFtest",250
"hts",250
"nutshell",250
"dummies",249
"ifultools",249
"MARSS",249
"SpatialExtremes",249
"treemap",249
"ccgarch",248
"lgarch",248
"ridge",248
"samr",248
"wavethresh",248
"aroma.core",247
"CDM",247
"MVA",247
"GenABEL.data",246
"skmeans",246
"ascii",245
"geonames",245
"hmeasure",245
"SSN",245
"optparse",244
"FitAR",243
"LogicReg",243
"textcat",243
"ChemoSpec",242
"haplo.stats",242
"multcompView",242
"weights",242
"BCA",241
"futile.options",241
"GeoXp",241
"RcppGSL",241
"cshapes",240
"MNP",240
"RArcInfo",240
"IPSUR",239
"ncf",239
"nutshell.audioscrobbler",239
"PresenceAbsence",239
"FD",238
"fda.usc",238
"gamlr",238
"irace",238
"apsrtable",237
"fortunes",237
"gap",237
"trimcluster",237
"Distance",236
"sphet",236
"spTimer",236
"ads",235
"AMORE",235
"plotGoogleMaps",235
"stochvol",235
"bayesGARCH",234
"bayesLife",234
"BEST",234
"LMERConvenienceFunctions",234
"micromap",234
"ncvreg",234
"nutshell.bbdb",234
"wmtsa",234
"beeswarm",233
"Benchmarking",233
"nlstools",233
"seg",233
"biomod2",232
"lmom",232
"SensoMineR",232
"wq",232
"HistData",231
"AUC",230
"cobs",230
"equivalence",230
"JM",230
"RLRsim",230
"gRain",229
"mFilter",229
"proj4",229
"RcmdrPlugin.BCA",229
"rrlda",229
"CARBayes",228
"popbio",228
"scagnostics",228
"GeneCycle",227
"ltsa",227
"seewave",227
"splm",227
"bigmemory",226
"countrycode",226
"EpiModel",226
"R.filesets",226
"RcmdrPlugin.EZR",226
"RcmdrPlugin.IPSUR",226
"RSEIS",226
"gamlss.add",225
"TAM",225
"arulesSequences",224
"homals",224
"Lmoments",224
"DoE.wrapper",223
"evdbayes",223
"apcluster",222
"knitrBootstrap",222
"MarkedPointProcess",222
"Taxonstand",222
"GWmodel",221
"QCA",221
"RcmdrPlugin.MPAStats",221
"soobench",221
"depmixS4",220
"glmmLasso",220
"MAPA",220
"portfolio",220
"tsfa",220
"caper",219
"FME",219
"clValid",218
"FGN",218
"rFerns",218
"AID",217
"aspace",217
"dbmss",217
"ibdreg",217
"opencpu",217
"longitudinalData",216
"pitchRx",216
"SNPassoc",216
"CDVine",215
"clinfun",215
"ModelMap",215
"RSiena",215
"RVAideMemoire",215
"sda",215
"GenSA",214
"Imap",214
"ppls",214
"rgbif",214
"Sejong",214
"wordnet",214
"zipcode",214
"DeducerText",213
"R2admb",213
"triangle",213
"boa",212
"Brobdingnag",212
"distrEx",212
"mailR",212
"pbdMPI",212
"ade4TkGUI",211
"heatmap.plus",211
"McSpatial",211
"osmar",211
"ptw",211
"ReporteRs",211
"bcp",210
"PairedData",210
"futile.matrix",209
"irlba",209
"polyCub",209
"psychotools",209
"spgwr",209
"termstrc",209
"EMA",208
"ismev",208
"rworldxtra",208
"SSDforR",208
"anacor",207
"BayesFactor",207
"cacheSweave",207
"glmmBUGS",207
"JMbayes",207
"Luminescence",207
"rda",207
"sirt",207
"dlnm",206
"GSIF",206
"gsmoothr",206
"OUwie",206
"PTAk",206
"rmgarch",206
"RSurvey",206
"tm.plugin.mail",206
"EvalEst",205
"mratios",205
"pcalg",205
"survivalROC",205
"tawny",205
"BCE",204
"biwavelet",204
"KRLS",204
"RMAWGEN",204
"Sleuth3",204
"biom",203
"ChemometricsWithRData",203
"koRpus",203
"markovchain",203
"monomvn",203
"QRM",203
"R.huge",203
"rainbow",203
"contrast",202
"dclone",202
"deal",202
"DiceEval",202
"Grid2Polygons",202
"MAd",202
"prob",202
"Rvcg",202
"VLMC",202
"bayesmix",201
"BMS",201
"distillery",201
"ftsa",201
"svd",201
"CTT",200
"landsat",200
"mmap",200
"prim",200
"R2wd",200
"tableone",200
"censReg",199
"conjoint",199
"dendroextras",199
"ensembleBMA",199
"gld",199
"mrds",199
"rcdd",199
"adimpro",198
"analogue",198
"ggmcmc",198
"gmt",198
"grpreg",198
"NADA",198
"poweRlaw",198
"TDMR",198
"TSclust",198
"backtest",197
"bqtl",197
"Metrics",197
"micEconAids",197
"nnls",197
"aroma.affymetrix",196
"psychometric",196
"spatial.tools",196
"Gmisc",195
"MTS",195
"svMisc",195
"AdMit",194
"audio",194
"HDclassif",194
"ncdf4",194
"agRee",193
"approximator",193
"GISTools",193
"NISTnls",193
"RMTstat",193
"AMOEBA",192
"bfast",192
"marmap",192
"Mcomp",192
"ppcor",192
"PVAClone",192
"tawny.types",192
"TSdbi",192
"VineCopula",192
"YaleToolkit",192
"AnalyzeFMRI",191
"highfrequency",191
"oro.nifti",191
"RMongo",191
"topmodel",191
"blockTools",190
"diversitree",190
"emulator",190
"gpairs",190
"phylobase",190
"recommenderlab",190
"Rz",190
"VAR.etp",190
"zipfR",190
"barcode",189
"HydroMe",189
"IBrokers",189
"PowerTOST",189
"quantregForest",189
"RcmdrPlugin.epack",189
"RPMM",189
"UScensus2010",189
"Bchron",188
"d3Network",188
"DDD",188
"graphicsQC",188
"harvestr",188
"midasr",188
"MVN",188
"NMOF",188
"RcppExamples",188
"Rssa",188
"sapa",188
"stsm.class",188
"bayesSurv",187
"eha",187
"MasterBayes",187
"Rfit",187
"RSclient",187
"A3",186
"adephylo",186
"BAYSTAR",186
"demography",186
"exams",186
"prabclus",186
"bizdays",185
"nonlinearTseries",185
"abd",184
"alphahull",184
"gglasso",184
"GSA",184
"longmemo",184
"OjaNP",184
"plspm",184
"RHmm",184
"Rlab",184
"alphashape3d",183
"aroma.apd",183
"calibrator",183
"frontier",183
"mediation",183
"R2Cuba",183
"rdatamarket",183
"reldist",183
"reporttools",183
"solr",183
"CHsharp",182
"compareGroups",182
"fossil",182
"geomapdata",182
"lambda.tools",182
"lifecontingencies",182
"LSD",182
"spcosa",182
"TeachingSampling",182
"BLR",181
"chemCal",181
"FRAPO",181
"hyperSpec",181
"meboot",181
"ReporteRsjars",181
"SpatialTools",181
"streamR",181
"truncdist",181
"dataframes2xls",180
"fractal",180
"RKEA",180
"spatialCovariance",180
"textir",180
"tm.plugin.factiva",180
"AutoSEARCH",179
"Bolstad",179
"catspec",179
"cclust",179
"ezsim",179
"GUIDE",179
"IBDsim",179
"OAIHarvester",179
"ramps",179
"stockPortfolio",179
"adaptivetau",178
"BayesLogit",178
"benchmark",178
"BGLR",178
"movMF",178
"NRAIA",178
"parcor",178
"RRF",178
"xpose4",178
"alabama",177
"alm",177
"bayesQR",177
"bootruin",177
"CompRandFld",177
"dostats",177
"gdalUtils",177
"mnlogit",177
"rminer",177
"RSelenium",177
"SemiPar",177
"simpleboot",177
"baseline",176
"HAC",176
"mixAK",176
"phylolm",176
"PropCIs",176
"rplos",176
"SASxport",176
"tabplot",176
"trip",176
"CORE",175
"FMStable",175
"GenKern",175
"HandTill2001",175
"hglm",175
"intamap",175
"nhlscrapr",175
"questionr",175
"rtf",175
"ArDec",174
"CDNmoney",174
"DPpackage",174
"emplik",174
"FieldSim",174
"h5r",174
"OrgMassSpecR",174
"PReMiuM",174
"RXKCD",174
"seasonal",174
"SoDA",174
"vrtest",174
"AtelieR",173
"EMD",173
"hierfstat",173
"ICC",173
"LaF",173
"ouch",173
"RcmdrPlugin.mosaic",173
"Rmisc",173
"Rmixmod",173
"stream",173
"taRifx.geo",173
"x12",173
"YieldCurve",173
"biOpsGUI",172
"infotheo",172
"MethComp",172
"move",172
"nnclust",172
"varSelRF",172
"dr",171
"etm",171
"parallelMap",171
"PopGenome",171
"pxR",171
"roxygen",171
"scrapeR",171
"secr",171
"BACCO",170
"BayesLCA",170
"BEDASSLE",170
"BootPR",170
"distrom",170
"linprog",170
"RadOnc",170
"RcmdrPlugin.qual",170
"Rd2roxygen",170
"rgexf",170
"shinyRGL",170
"FAiR",169
"muhaz",169
"partsm",169
"RCircos",169
"bst",168
"ecespa",168
"gems",168
"gogarch",168
"GrapheR",168
"irtoys",168
"RcmdrPlugin.doBy",168
"RcmdrPlugin.survival",168
"Runuran",168
"Unicode",168
"diveRsity",167
"flexsurv",167
"GIGrvg",167
"Guerry",167
"missForest",167
"mixexp",167
"rLakeAnalyzer",167
"RMark",167
"shinyAce",167
"KernSmoothIRT",166
"prefmod",166
"RandVar",166
"RcmdrPlugin.TeachingDemos",166
"StatDA",166
"subselect",166
"caroline",165
"FitARMA",165
"ForeCA",165
"ISOcodes",165
"PKfit",165
"RImpala",165
"SAVE",165
"smatr",165
"tm.plugin.dc",165
"TreeSim",165
"usl",165
"allan",164
"bayesDem",164
"bclust",164
"EcoHydRology",164
"lfe",164
"likert",164
"RcmdrPlugin.EACSPIR",164
"SASmixed",164
"bda",163
"BurStFin",163
"catnet",163
"ClustOfVar",163
"cwhmisc",163
"depmix",163
"ELT",163
"gamboostLSS",163
"kml",163
"logistf",163
"MPTinR",163
"psgp",163
"SIS",163
"smacof",163
"BAS",162
"betategarch",162
"biotools",162
"CollocInfer",162
"HiddenMarkov",162
"qqman",162
"random",162
"yaImpute",162
"AcceptanceSampling",161
"dae",161
"fame",161
"HistogramTools",161
"hydroPSO",161
"latticeDensity",161
"lmomRFA",161
"RcmdrPlugin.EBM",161
"RHive",161
"SCMA",161
"stashR",161
"anchors",160
"BenfordTests",160
"BoolNet",160
"brainwaver",160
"bspec",160
"CCTpack",160
"cec2013",160
"g.data",160
"LogConcDEAD",160
"mcprofile",160
"netmeta",160
"plink",160
"season",160
"StatMatch",160
"agridat",159
"bentcableAR",159
"bpca",159
"cladoRcpp",159
"COUNT",159
"DatABEL",159
"depthTools",159
"glmpath",159
"grplasso",159
"insol",159
"moonsun",159
"Morpho",159
"RcmdrPlugin.depthTools",159
"rJython",159
"RSiteCatalyst",159
"spatialsegregation",159
"conting",158
"CreditMetrics",158
"DSL",158
"DSpat",158
"mets",158
"pcse",158
"RHRV",158
"surveillance",158
"svDialogs",158
"ahaz",157
"CopyDetect",157
"DAAGxtras",157
"dlmodeler",157
"GuardianR",157
"RProtoBuf",157
"SciViews",157
"SixSigma",157
"spatialkernel",157
"Stem",157
"arfima",156
"cts",156
"dcmle",156
"gputools",156
"micEconCES",156
"ncdf.tools",156
"pdfCluster",156
"rplotengine",156
"stsm",156
"batchmeans",155
"bbemkr",155
"Bmix",155
"bmp",155
"flip",155
"flora",155
"grImport",155
"HI",155
"HMM",155
"lfstat",155
"MLDS",155
"OptimalCutpoints",155
"rlme",155
"RSKC",155
"SKAT",155
"tempdisagg",155
"TSAgg",155
"aylmer",154
"betapart",154
"bindata",154
"bpkde",154
"bReeze",154
"dti",154
"FactoClass",154
"fxregime",154
"Interpol.T",154
"mfx",154
"robfilter",154
"SCRT",154
"SCVA",154
"SDD",154
"sybil",154
"blme",153
"discretization",153
"FinCal",153
"HadoopStreaming",153
"JADE",153
"MALDIquant",153
"MESS",153
"ParamHelpers",153
"rangeMapper",153
"RcmdrPlugin.NMBU",153
"RcmdrPlugin.UCA",153
"SensitivityCaseControl",153
"siar",153
"tripEstimation",153
"weatherData",153
"BCEA",152
"GGEBiplotGUI",152
"km.ci",152
"mvnmle",152
"pairwise",152
"PASWR",152
"PearsonDS",152
"PMA",152
"pmmlTransformations",152
"seas",152
"SMPracticals",152
"sysfonts",152
"archetypes",151
"cat",151
"CHNOSZ",151
"EbayesThresh",151
"ggsubplot",151
"gwrr",151
"Iso",151
"kequate",151
"locpol",151
"mapplots",151
"micEconSNQP",151
"mlegp",151
"nlrwr",151
"PK",151
"pwt",151
"RcmdrPlugin.lfstat",151
"RcppClassic",151
"rje",151
"Ryacas",151
"skewt",151
"StatDataML",151
"tester",151
"BaylorEdPsych",150
"bigdata",150
"carcass",150
"desirability",150
"FinancialInstrument",150
"gamlss.mx",150
"GLDEX",150
"gof",150
"gRapHD",150
"HaploSim",150
"ngspatial",150
"pbdSLAP",150
"PtProcess",150
"RForcecom",150
"scam",150
"simecol",150
"smoothSurv",150
"SPARQL",150
"spatgraphs",150
"st",150
"UScensus2000tract",150
"AssetPricing",149
"BaM",149
"bayesPop",149
"BlakerCI",149
"cocorresp",149
"decctools",149
"DeducerSpatial",149
"degreenet",149
"distrTeach",149
"DoseFinding",149
"fmri",149
"LambertW",149
"lqmm",149
"qmap",149
"RTOMO",149
"rwt",149
"sparcl",149
"sqlutils",149
"TripleR",149
"ACNE",148
"apTreeshape",148
"bigmemory.sri",148
"extracat",148
"HMPTrees",148
"ISOweek",148
"jaatha",148
"MAR1",148
"mcmcplots",148
"orthopolynom",148
"Rbitcoin",148
"RcmdrPlugin.coin",148
"RcmdrPlugin.doex",148
"RcmdrPlugin.SCDA",148
"RNetLogo",148
"robustlmm",148
"RSocrata",148
"sdcMicro",148
"seacarb",148
"SharpeR",148
"UScensus2000cdp",148
"linkcomm",147
